Version Description,API number for each version,API_NAME,HEAD_FILE,OneUtopia1.0,OneUtopia1.1,OneUtopia1.2,OneUtopia1.3,OneUtopia1.4,OneUtopia1.5,OneUtopia1.6
,,MDrv_RVD_Is1stFrameRdy,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_GetDecErrCnt,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_GetDataErrCnt,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_GetSkipCnt,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_GetDropCnt,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_GetDispQueNum,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_DbgSetCmd,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_DbgSetData,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_Dump_Status,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_EnableTurboFWMode,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_RVD_SetAVSyncFreerunThreshold,drvRVD.h,0,0,0,0,0,0,0
,,MDrv_SAR_Init,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Config,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_GetKeyCode,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_SetCallback,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_GetCallback,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_GetLibVer,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_GetStatus,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_Enable,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_GetInfo,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_SetDbgLevel,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Kpd_Init,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Kpd_SetChInfo,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Kpd_GetKeyCode,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Kpd_GetMultiKeyCode,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_Kpd_GetStatus,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Kpd_GetInfo,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Kpd_SetDbgLevel,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_Adc_Config,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Adc_GetValue,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Adc_SetHSyncChEn,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Adc_SetHSyncCh,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SAR_Adc_SetDbgLevel,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_Gpio_CfgDir,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Gpio_SetOutput,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Gpio_GetInput,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Gpio_SetDbgLevel,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_CfgInterrupt,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_CfgPMWakeup,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_ClearInterrupt,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_GetInterruptStatus,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Kpd_MMIO_Init,drvSAR.h,0,1,1,1,1,1,1
,,MDrv_SAR_Kpd_CfgChannelBound,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_SetLevel,drvSAR.h,0,1,1,1,1,1,1
,,SARRegisterToUtopia,drvSAR.h,0,0,0,0,0,0,0
,,SARClose,drvSAR.h,0,0,0,0,0,0,0
,,SARIoctl,drvSAR.h,0,0,0,0,0,0,0
,,MDrv_SAR_SetPowerState,drvSAR.h,1,1,1,1,1,1,1
,,MDrv_SC_Init,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_Open,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_Config,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Close,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_Reset,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Activate,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_Deactivate,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Reset_ATR,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_PPS,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Send,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Recv,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_T0_SendRecv,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_T1_SendRecv,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_T14_SendRecv,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Exit,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_GetATR,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_GetInfo,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_GetLibVer,drvSC.h,0,0,0,0,0,0,0
,,MDrv_SC_GetStatus,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_SetDbgLevel,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SC_SetPPS,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_ClearState,drvSC.h,0,0,1,1,1,1,1
,,MDrv_SC_PowerOff,drvSC.h,0,0,1,1,1,1,1
,,MDrv_SC_SetGuardTime,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_Task_Proc,drvSC.h,0,0,1,1,1,1,1
,,MDrv_SC_ISR_Proc,drvSC.h,0,0,0,0,0,0,0
,,MDrv_SC_RawExchange,drvSC.h,0,0,0,0,0,0,0
,,MDrv_SC_RawExchangeTimeout,drvSC.h,0,0,0,0,0,0,0
,,MDrv_SC_SetBuffAddr,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_CardVoltage_Config,drvSC.h,0,1,1,1,1,1,1
,,MDrv_SC_EnableTimeout,drvSC.h,0,0,0,0,0,0,0
,,MDrv_SC_SetPowerState,drvSC.h,1,1,1,1,1,1,1
,,MDrv_SEAL_Init,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureRangeSet,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureRangeQuery,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_IMI_RangeSet,drvSEAL.h,0,0,0,0,0,0,0
,,MDrv_Seal_GetHittedInfo,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureRangeLock,drvSEAL.h,0,0,0,0,0,0,0
,,MDrv_Seal_NonSecureProcessorSet,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_NonSecureProcessorQuery,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureSlaveSet,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureSlaveQuery,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureMasterSet,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SecureMasterQuery,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_SetPowerState,drvSEAL.h,0,0,0,0,0,0,0
,,MDrv_Seal_BufferLock,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_ENInterrupt,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_AttachCallbackFunc,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_Seal_DispatchCallbackFunc,drvSEAL.h,1,1,1,1,1,1,1
,,MDrv_SEM_Init,drvSEM.h,1,1,1,1,1,1,1
,,MDrv_SEM_Get_Resource,drvSEM.h,0,1,1,1,1,1,1
,,MDrv_SEM_Free_Resource,drvSEM.h,0,1,1,1,1,1,1
,,MDrv_SEM_Reset_Resource,drvSEM.h,0,0,0,1,1,1,0
,,MDrv_SEM_Get_ResourceID,drvSEM.h,0,0,0,1,1,1,0
,,MDrv_SEM_Get_Num,drvSEM.h,0,0,0,1,1,1,0
,,MDrv_SEM_GetLibVer,drvSEM.h,0,0,0,1,1,1,0
,,MDrv_SEM_SetPowerState,drvSEM.h,0,0,0,1,1,1,0
,,MDrv_SEM_Lock,drvSEM.h,1,1,1,1,1,1,1
,,MDrv_SEM_Unlock,drvSEM.h,1,1,1,1,1,1,1
,,MDrv_SEM_Delete,drvSEM.h,0,0,0,0,0,0,0
,,MDrv_SEM_SetDbgLevel,drvSEM.h,0,0,0,0,0,0,0
,,SEMRegisterToUtopia,drvSEM_priv.h,0,0,0,0,0,0,0
,,SEMClose,drvSEM_priv.h,0,0,0,0,0,0,0
,,SEMIoctl,drvSEM_priv.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_GetInfo,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_GetLibVer,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_GetStatus,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetDbgLevel,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_SetWPInfo,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_SetMcuCSCallBack,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetFlashWPCallBack,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_DetectType,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_DetectSize,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_Set2XRead,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetCKG,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_ClkDiv,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetMode,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_SERFLASH_ReadUID,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_ChipSelect,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_Init,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_ReadID,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_Read,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_EraseChip,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_AddressToBlock,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_SERFLASH_BlockToAddress,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_AddressErase,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_BlockErase,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_SERFLASH_SectorErase,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_CheckWriteDone,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_Write,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_DMA,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_WriteProtect,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_SERFLASH_WriteProtect_Enable_All_Range,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_WriteProtect_Disable_All_Range,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_WriteProtect_Disable_Range_Set,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_WriteProtect_Area,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_ReadStatusRegister,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_SERFLASH_ReadStatusRegister2,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_WriteStatusRegister,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_SERFLASH_CopyHnd,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetGPIO,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_WriteProtect_Area_Lookup,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_SERFLASH_WriteProtect_Area_Boundary,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_FLASH_Write,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_FLASH_Read,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_FLASH_WriteProtect,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_FLASH_WriteProtect_Enable_All_Range,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_WriteProtect_Disable_All_Range,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_WriteProtect_Disable_Range_Set,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_WriteProtect_Area,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_ReadStatusRegister,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_FLASH_ReadStatusRegister2,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_WriteStatusRegister,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_FLASH_DetectType,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_DetectSize,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_AddressToBlock,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_BlockToAddress,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FLASH_AddressErase,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_FLASH_BlockErase,drvSERFLASH.h,0,0,1,1,1,1,1
,,MDrv_FLASH_CheckWriteDone,drvSERFLASH.h,1,1,1,1,1,1,1
,,MDrv_FSP_WriteData,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_FSP_ReadData,drvSERFLASH.h,0,1,1,1,1,1,1
,,MDrv_FSP_BlockErase,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_FSP_AddressErase,drvSERFLASH.h,0,0,0,0,0,0,0
,,MDrv_SERFLASH_SetPowerState,drvSERFLASH.h,1,1,1,1,1,1,1
,,FLASHRegisterToUtopia,drvSERFLASH_private.h,0,0,0,0,0,0,0
,,FLASHClose,drvSERFLASH_private.h,0,0,0,0,0,0,0
,,FLASHIoctl,drvSERFLASH_private.h,0,0,0,0,0,0,0
,,MDrv_SMBX_Init,drvSMBX.h,0,0,0,0,0,0,0
,,MDrv_SMBX_SendCmd,drvSMBX.h,0,0,0,0,0,0,0
,,MDrv_SMBX_Exit,drvSMBX.h,0,0,0,0,0,0,0
,,MDrv_SMBX_GetLibVer,drvSMBX.h,0,0,0,0,0,0,0
,,MDrv_SYS_Init,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GlobalInit,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetInfo,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetChipRev,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetChipID,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_WDTEnable,drvSYS.h,0,1,1,1,1,1,1
,,MDrv_SYS_WDTClear,drvSYS.h,0,0,1,1,1,1,1
,,MDrv_SYS_WDTLastStatus,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_WDTSetTime,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_ResetChip,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_ResetCPU,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_SetDbgLevel,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_FlushMemory,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_ReadMemory,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_VIFWriteByteByVDMbox,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_VIFWriteByteMaskByVDMbox,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_VIFWriteRegBitByVDMbox,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_VIFReadByteByVDMbox,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_VIFRead2ByteByVDMbox,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_Query,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetSoftwareVersion,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_SetAGCPadMux,drvSYS.h,0,0,1,1,1,1,1
,,MDrv_SYS_SetPadMux,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_SetPCMCardDetectMode,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_DisableDebugPort,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_EnableDebugPort,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_SetTSOutClockPhase,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_SetTSClockPhase,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_SetPowerState,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_QueryDolbyHashInfo,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_GetChipType,drvSYS.h,0,1,1,1,1,1,1
,,MDrv_SYS_SetChipType,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetDolbyKeyCustomer,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_ReadBrickTerminatorStatus,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_WriteBrickTerminatorStatus,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_GetEfuseDid,drvSYS.h,1,1,1,1,1,1,1
,,MDrv_SYS_ReadEfuseHDCPKey,drvSYS.h,0,1,1,1,1,1,1
,,MDrv_SYS_GetIpList,drvSYS.h,0,0,0,0,0,0,0
,,MDrv_SYS_RegisterIoProc,drvSYS.h,0,0,0,0,0,0,0
,,SYSRegisterToUtopia,drvSYS_priv.h,0,0,0,0,0,0,0
,,SYSClose,drvSYS_priv.h,0,0,0,0,0,0,0
,,SYSIoctl,drvSYS_priv.h,0,0,0,0,0,0,0
,,MDrv_VE_GetLibVer,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_GetInfo,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_VE_GetStatus,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetDbgLevel,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_GetCaps,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SwitchInputSource,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetInputSource,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SwitchOuputDest,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetOutputCtrl,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetOutputVideoStd,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetCusTable,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_EnableCusTable,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_PowerOn,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_PowerOff,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetIOMapBase,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_Init,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_Exit,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetWSSData,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_GetWSSData,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetMode,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetBlackScreen,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_IsBlackScreenEnabled,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_EnableTtx,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_VE_SetTtxBuffer,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_ClearTtxReadDoneStatus,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_VE_GetTtxReadDoneStatus,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetVbiTtxActiveLines,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_VE_SetVbiTtxActiveLinesBitmap,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetVbiTtxRange,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_EnableCcSw,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetCcRange,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SendCcData,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_set_display_window,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetFrameColor,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetOSD,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_Set_OSDLayer,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_Get_OSDLayer,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_Set_VideoAlpha,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_Get_VideoAlpha,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetRGBIn,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_Get_Output_Video_Std,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetCaptureMode,drvTVEncoder.h,1,1,1,1,1,1,1
,,MApi_VE_GetDstInfo,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_Set_TestPattern,drvTVEncoder.h,0,0,0,0,0,0,0
,,MApi_VE_W2BYTE_MSK,drvTVEncoder.h,0,0,1,1,1,1,1
,,MApi_VE_R2BYTE_MSK,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_DumpTable,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_DisableRegWrite,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_ShowColorBar,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_AdjustPositionBase,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetFrameLock,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_Set_Customer_Scaling,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_set_crop_window,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_set_be_display_window,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_Get_Ext_Caps,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_SetWindow,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_InitVECapture,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_EnaVECapture,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_GetVECaptureState,drvTVEncoder.h,0,0,0,0,0,0,0
,,MDrv_VE_VECaptureWaitOnFrame,drvTVEncoder.h,0,0,0,0,0,0,1
,,MDrv_VE_Adjust_FrameStart,drvTVEncoder.h,1,1,1,1,1,1,1
,,MDrv_VE_SetWSS525Data,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_VE_GetWSS525Data,drvTVEncoder.h,0,1,1,1,1,1,1
,,MDrv_TVE_SetPowerState,drvTVEncoder.h,1,1,1,1,1,1,1
,,mdrv_uart_open,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_close,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_connect,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_get_connection,drvUART.h,0,0,0,0,0,0,1
,,mdrv_uart_connect_mux,drvUART.h,0,0,0,0,0,0,0
,,mdrv_uart_invert,drvUART.h,0,0,0,0,0,0,0
,,mdrv_uart_set_baudrate,drvUART.h,0,1,1,1,1,1,1
,,mdrv_uart_set_rx_callback,drvUART.h,0,0,1,1,1,1,1
,,mdrv_uart_set_tx_buffer,drvUART.h,0,0,0,0,0,0,0
,,mdrv_uart_set_rx_buffer,drvUART.h,0,0,0,1,1,1,1
,,mdrv_uart_rx_enable,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_tx_enable,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_rx_disable,drvUART.h,0,0,0,0,0,0,0
,,mdrv_uart_tx_disable,drvUART.h,0,0,0,0,0,0,0
,,mdrv_uart_read,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_write,drvUART.h,1,1,1,1,1,1,1
,,mdrv_uart_poll,drvUART.h,0,1,1,1,1,1,1
,,mdrv_uart_set_rx_callback_halreg,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_SetIOMapBase,drvUART.h,1,1,1,1,1,1,1
,,MDrv_UART_Init,drvUART.h,1,1,1,1,1,1,1
,,MDrv_UART_Standby_Init,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_PutChar,drvUART.h,1,1,1,1,1,1,1
,,MDrv_UART_PutString,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_GetChar,drvUART.h,1,1,1,1,1,1,1
,,MDrv_UART_GetFile,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_GetInfo,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_GetDev,drvUART.h,1,1,1,1,1,1,1
,,MDrv_UART_GetLibVer,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_GetStatus,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_SetDbgLevel,drvUART.h,0,0,0,0,0,0,0
,,MDrv_UART_SetPMRxEnable,drvUART.h,0,0,0,0,0,0,0
,,UARTRegisterToUtopia,drvUART_private.h,0,0,0,0,0,0,0
,,UARTClose,drvUART_private.h,0,0,0,0,0,0,0
,,UARTIoctl,drvUART_private.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_GetLibVer,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_SetDbgLevel,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_TxInit,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_RxInit,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_Polling_Tx_Done,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_ISR,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_SelMode,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_Engine,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_UrDMA_Init,drvURDMA.h,0,0,0,0,0,0,0
,,MDrv_OverCurrentDetect_RegisterCallBack,drvUSB_eCos.h,0,0,0,0,0,0,0
